,datetime,average_temperature_C,total_net_AC_voltage_V,total_time_run_total_h,total_todays_energy_kWh,total_Export Energy,total_last_active_fault,total_yesterdays_energy_kWh,average_average_cosphii_percent,total_Accumulated Export Energy,total_output_current_A,total_output_power_kW,total_time_run_today_h,total_time_run_yesterday_h,total_energy_counter_MWh,total_DC_voltage_DCV,total_net_frequency_Hz,total_grid_connections,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
118,2024-08-01 19:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,23.5,0.0,15.5,19.0
119,2024-08-01 19:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,23.0,0.0,18.0,19.0
120,2024-08-01 20:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,24.0,0.0,7.0,20.0
121,2024-08-01 20:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,24.0,0.0,7.0,20.0
122,2024-08-01 20:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,24.0,0.0,7.0,20.0
123,2024-08-01 20:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,24.0,0.0,8.0,20.0
124,2024-08-01 20:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,24.5,0.0,7.5,20.0
125,2024-08-01 20:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,25.0,0.0,7.0,20.0
126,2024-08-01 21:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,25.5,0.0,6.5,20.5
127,2024-08-01 21:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,6.0,21.0
128,2024-08-01 21:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,7.0,21.0
129,2024-08-01 21:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,3.0,11.0,21.0
130,2024-08-01 21:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,4.0,13.0,21.0
131,2024-08-01 21:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,1.0,18.0,21.0
132,2024-08-01 22:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.6666666666666666,19.333333333333332,21.333333333333332
133,2024-08-01 22:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.3333333333333333,20.666666666666668,21.666666666666668
134,2024-08-01 22:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,22.0,22.0
135,2024-08-01 22:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,17.5,22.0
136,2024-08-01 22:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,13.0,22.0
137,2024-08-01 22:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,17.5,22.5
138,2024-08-01 23:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,22.0,23.0
139,2024-08-01 23:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,22.0,23.0
140,2024-08-01 23:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,22.0,23.0
141,2024-08-01 23:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,19.0,23.0
142,2024-08-01 23:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,20.0,23.0
143,2024-08-01 23:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,18900.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,28.0,0.0,21.0,23.0
144,2024-08-02 00:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,14175.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.75,0.0,20.5,17.25
145,2024-08-02 00:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,9450.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.5,0.0,20.0,11.500000000000002
146,2024-08-02 00:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,4725.000000000001,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.25,0.0,19.5,5.750000000000002
147,2024-08-02 00:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,19.0,0.0
148,2024-08-02 00:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,17.0,0.0
149,2024-08-02 00:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,15.0,0.0
150,2024-08-02 01:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,13.0,1.0
151,2024-08-02 01:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,17.0,1.0
152,2024-08-02 01:20:00,0.0,0.0,56256.0,23410.0,0.0,146.0,27340.0,0.0,0.0,0.0,0.0,16.0,22.0,39260.8,0.0,0.0,18022.0,27.0,0.0,11.0,1.0
153,2024-08-02 01:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,19.0,1.0
154,2024-08-02 01:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,18.0,1.0
155,2024-08-02 01:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,19.0,1.0
156,2024-08-02 02:00:00,0.0,0.0,56692.0,26730.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,39313.399999999994,0.0,0.0,18808.0,27.0,0.0,18.0,1.5
157,2024-08-02 02:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,27.0,0.0,17.0,2.0
158,2024-08-02 02:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.875,0.0,16.125,2.125
159,2024-08-02 02:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.75,0.0,15.25,2.25
160,2024-08-02 02:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.625,0.0,14.375,2.375
161,2024-08-02 02:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.5,0.0,13.5,2.5
162,2024-08-02 03:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.375,0.0,12.625,2.625
163,2024-08-02 03:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.25,0.0,11.75,2.75
164,2024-08-02 03:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.125,0.0,10.875,2.875
165,2024-08-02 03:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,10.0,3.0
166,2024-08-02 03:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,11.666666666666666,3.3333333333333335
167,2024-08-02 03:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,13.333333333333334,3.6666666666666665
168,2024-08-02 04:00:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,15.0,4.0
169,2024-08-02 04:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,15.0,4.0
170,2024-08-02 04:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,17.0,4.0
171,2024-08-02 04:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,14.5,4.0
172,2024-08-02 04:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,12.0,4.0
173,2024-08-02 04:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,11.333333333333334,4.333333333333333
174,2024-08-02 05:00:00,0.0,0.0,56692.0,26730.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,39313.399999999994,0.0,0.0,18808.0,26.0,0.0,10.666666666666666,4.666666666666667
175,2024-08-02 05:10:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,10.0,5.0
176,2024-08-02 05:20:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,15.0,5.0
177,2024-08-02 05:30:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,20.0,5.0
178,2024-08-02 05:40:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,16.0,5.0
179,2024-08-02 05:50:00,0.0,0.0,84588.0,37260.0,0.0,219.0,32470.0,0.0,0.0,0.0,0.0,26.0,25.0,59212.899999999994,0.0,0.0,27262.0,26.0,0.0,12.0,5.0
180,2024-08-02 06:00:00,14.055555555555555,519.6666666666666,84588.0,30240.0,0.0,109.5,34865.0,0.4376627604166667,0.0,13.33333333333333,1.8333333333333337,13.0,25.5,59212.899999999994,809.6666666666667,90.804,27262.0,26.0,0.0,13.0,5.5
181,2024-08-02 06:10:00,28.11111111111111,1039.3333333333333,84588.0,0.0,0.0,0.0,37260.0,0.8753255208333334,0.0,26.666666666666664,3.666666666666667,0.0,26.0,59212.899999999994,1619.3333333333337,181.608,27262.0,26.0,0.0,14.0,6.0
182,2024-08-02 06:20:00,29.666666666666668,1028.5,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,0.0,30.0,19.5,0.0,26.0,59212.899999999994,1544.5,181.608,27262.0,26.0,6.0,20.0,6.0
183,2024-08-02 06:30:00,30.6,1036.2666666666669,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,0.0,32.8,56.93333333333333,0.0,26.0,59212.899999999994,1742.6666666666663,181.608,27262.0,26.0,17.0,21.0,6.0
184,2024-08-02 06:40:00,31.633333333333333,1027.3833333333334,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,0.0,37.4,99.46666666666664,0.0,26.0,59212.899999999994,1829.3333333333333,181.608,27262.0,26.0,28.5,17.5,6.0
185,2024-08-02 06:50:00,32.666666666666664,1018.5,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,0.0,42.0,142.0,0.0,26.0,59212.899999999994,1916.0,181.608,27262.0,26.0,40.0,14.0,6.0
186,2024-08-02 07:00:00,33.44,1019.28,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,60.0,50.85,199.96,0.0,26.0,59212.95,1932.49,181.608,27262.0,26.0,58.0,14.2,6.2
187,2024-08-02 07:10:00,34.21333333333333,1020.06,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,120.0,59.7,257.92,0.0,26.0,59213.0,1948.98,181.608,27262.0,26.0,76.0,14.4,6.4
188,2024-08-02 07:20:00,34.986666666666665,1020.84,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,180.0,68.55,315.88,0.0,26.0,59213.0,1965.47,181.608,27262.0,26.0,94.0,14.6,6.6
189,2024-08-02 07:30:00,35.76,1021.62,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,240.0,77.4,373.84,0.0,26.0,59213.1,1981.96,181.608,27262.0,26.0,112.0,14.8,6.8
190,2024-08-02 07:40:00,36.53333333333333,1022.4,84588.0,0.0,0.0,0.0,37260.0,0.9847412109375,300.0,86.25,431.8,0.0,26.0,59213.2,1998.45,181.608,27262.0,26.0,130.0,15.0,7.0
191,2024-08-02 07:50:00,37.5,679.3333333333333,56692.0,0.0,0.0,0.0,26730.0,0.9847412109375,300.0,69.0,349.0,0.0,20.0,39313.600000000006,1327.0,121.072,18808.0,26.0,152.0,13.0,7.0
192,2024-08-02 08:00:00,41.46666666666667,1032.0,84588.5,180.0,0.0,0.0,37260.0,0.9847412109375,400.0,137.9,714.2,0.0,26.0,59213.34,2006.3,181.608,27263.0,27.0,207.0,10.0,8.0
193,2024-08-02 08:10:00,43.916666666666664,1021.5,84589.0,442.5,0.0,0.0,37260.0,0.9847412109375,600.0,168.25,882.5,0.0,26.0,59213.5,2010.5,181.608,27263.0,27.0,241.0,9.0,8.0
194,2024-08-02 08:20:00,43.291666666666664,1022.25,84589.0,615.0,0.0,0.0,37260.0,0.9847412109375,750.0,198.125,1031.75,0.0,26.0,59213.6,2000.25,181.608,27263.0,27.0,268.5,11.0,8.0
195,2024-08-02 08:30:00,42.666666666666664,1023.0,84589.0,840.0,0.0,0.0,37260.0,0.9847412109375,900.0,228.0,1181.0,0.0,26.0,59213.8,1990.0,181.608,27263.0,27.0,296.0,13.0,8.0
196,2024-08-02 08:40:00,62.5,1051.0,84589.0,1396.0,0.0,0.0,37260.0,0.9847412109375,1100.0,167.8,903.1,0.0,26.0,59214.04,2152.6,181.608,27265.0,27.0,301.0,15.0,8.0
197,2024-08-02 08:50:00,46.666666666666664,1054.0,84589.0,1953.3333333333333,0.0,0.0,37260.0,0.9847412109375,1200.0,182.66666666666663,972.6666666666669,1.0,26.0,59214.1,1988.0,181.608,27265.0,27.0,314.0,16.0,8.0
198,2024-08-02 09:00:00,48.833333333333336,1047.0,84590.5,2540.0,0.0,0.0,37260.0,0.9847412109375,1500.0,260.5,1395.5,1.0,26.0,59214.399999999994,1973.5,181.608,27265.0,28.0,381.0,11.0,9.0
199,2024-08-02 09:10:00,49.97222222222222,1055.1666666666663,84592.0,3165.0,100.0,0.0,37260.0,0.9847412109375,1750.0,307.58333333333337,1666.4166666666667,1.0,26.0,59214.65,1948.0833333333333,181.608,27265.0,28.0,500.0,8.5,9.0
200,2024-08-02 09:20:00,51.111111111111114,1063.3333333333333,84592.0,3763.3333333333335,200.0,0.0,37260.0,0.9847412109375,2000.0,354.6666666666667,1937.3333333333337,1.0,26.0,59214.933333333334,1922.6666666666663,181.608,27265.0,28.0,619.0,6.0,9.0
201,2024-08-02 09:30:00,45.833333333333336,1057.5,84592.0,4310.0,0.0,0.0,37260.0,0.9847412109375,2300.0,259.5,1369.5,1.0,26.0,59215.2,1944.5,181.608,27265.0,28.0,437.0,18.0,9.0
202,2024-08-02 09:40:00,46.0,1054.25,84592.0,4720.0,0.0,0.0,37260.0,0.9847412109375,2500.0,262.0,1379.5,2.25,26.0,59215.4,1949.0,181.608,27265.0,28.0,447.0,17.0,9.0
203,2024-08-02 09:50:00,46.166666666666664,1051.0,84592.0,5285.0,0.0,0.0,37260.0,0.9847412109375,2700.0,264.5,1389.5,3.5,26.0,59215.649999999994,1953.5,181.608,27265.0,28.0,457.0,16.0,9.0
204,2024-08-02 10:00:00,49.91111111111111,932.4,84592.5,5580.0,33.33333333333333,0.0,33750.0,0.9847412109375,2933.3333333333335,280.8666666666667,1492.5333333333333,3.0,24.0,59215.775,1733.2666666666669,161.42933333333335,27265.0,28.333333333333332,544.3333333333334,14.0,9.333333333333334
205,2024-08-02 10:10:00,53.65555555555555,813.8000000000001,84595.0,6080.0,66.66666666666666,0.0,30240.0,0.9847412109375,3166.6666666666665,297.23333333333335,1595.5666666666666,2.5,22.0,59216.1,1513.0333333333333,141.25066666666666,27265.0,28.666666666666668,631.6666666666666,12.0,9.666666666666666
206,2024-08-02 10:20:00,57.4,695.2,56696.0,3860.0,100.0,0.0,26730.0,0.9847412109375,3400.0,313.6,1698.6,2.0,20.0,39315.759999999995,1292.8,121.072,18810.0,29.0,719.0,10.0,10.0
207,2024-08-02 10:30:00,56.75,1042.75,84595.0,7695.0,0.0,0.0,37260.0,0.9847412109375,3900.0,429.25,2352.75,4.25,26.0,59216.9,1892.75,181.608,27265.0,29.0,450.0,11.0,10.0
208,2024-08-02 10:40:00,55.666666666666664,1060.5,84595.0,8475.0,0.0,0.0,37260.0,0.9847412109375,4300.0,418.5,2292.0,6.0,26.0,59217.25,1914.0,181.608,27265.0,30.0,820.0,15.0,10.0
209,2024-08-02 10:50:00,58.666666666666664,1059.0,84595.0,9175.0,200.0,0.0,37260.0,0.9847412109375,4800.0,423.5,2324.5,6.5,26.0,59217.75000000001,1887.5,181.608,27265.0,30.0,580.0,23.0,10.0
210,2024-08-02 11:00:00,58.70634920634921,1059.5357142857142,84595.725,9799.5,150.0,0.0,37260.0,0.9847412109375,5150.0,414.9345238095238,2273.8035714285716,6.625,26.0,59217.985,1890.0416666666667,181.608,27265.0,30.25,600.25,22.0,10.25
211,2024-08-02 11:10:00,58.74603174603175,1060.0714285714284,56263.0,7400.0,100.0,0.0,37260.0,0.9847412109375,5500.0,406.3690476190477,2223.107142857143,6.75,26.0,39264.5,1892.5833333333333,181.608,18024.0,30.5,620.5,21.0,10.5
212,2024-08-02 11:20:00,58.78571428571429,1060.607142857143,84598.0,11613.333333333334,50.00000000000001,0.0,37260.0,0.9847412109375,5850.0,397.80357142857144,2172.410714285714,6.875,26.0,59218.88333333333,1895.125,181.608,27265.0,30.75,640.75,20.0,10.75
213,2024-08-02 11:30:00,58.82539682539683,1061.142857142857,84598.0,12300.0,0.0,0.0,37260.0,0.9847412109375,6200.0,389.2380952380952,2121.714285714286,7.0,26.0,59219.195238095235,1897.6666666666663,181.608,27265.0,31.0,661.0,19.0,11.0
214,2024-08-02 11:40:00,62.0,1064.3333333333333,84598.0,13030.0,0.0,0.0,37260.0,0.9847412109375,6700.0,479.0,2665.0,9.0,26.0,59219.66666666667,1887.6666666666663,181.608,27265.0,31.0,790.0,30.0,11.0
215,2024-08-02 11:50:00,67.44444444444444,1066.1666666666667,84598.0,13836.666666666668,0.0,0.0,37260.0,0.9847412109375,7000.0,499.5,2783.5,10.0,26.0,59219.98333333334,1844.6666666666663,181.608,27265.0,31.0,941.0,30.0,11.0
216,2024-08-02 12:00:00,58.333333333333336,1057.0,84599.5,14670.0,100.0,0.0,37260.0,0.9847412109375,7500.0,385.5,2112.0,10.0,26.0,59220.45,1896.5,181.608,27265.0,31.0,610.0,16.0,12.0
217,2024-08-02 12:10:00,59.88095238095238,1067.357142857143,84601.0,15345.714285714286,100.0,0.0,37260.0,0.9847412109375,7700.0,390.5,2143.714285714286,10.0,26.0,59220.764285714286,1878.642857142857,181.608,27265.0,31.0,634.0,34.0,12.0
218,2024-08-02 12:20:00,61.17857142857143,1064.678571428571,84601.0,16068.0,100.0,0.0,37260.0,0.9847412109375,8150.0,427.17857142857144,2365.714285714286,10.0,26.0,59221.14,1863.392857142857,181.608,27265.0,31.0,756.5,33.0,12.0
219,2024-08-02 12:30:00,62.47619047619048,1062.0,84601.0,16874.285714285714,100.0,0.0,37260.0,0.9847412109375,8600.0,463.8571428571429,2587.714285714286,10.0,26.0,59221.58571428571,1848.142857142857,181.608,27265.0,31.0,879.0,32.0,12.0
220,2024-08-02 12:40:00,67.27777777777779,1059.3333333333333,84601.0,17696.666666666668,100.0,0.0,37260.0,0.9847412109375,9000.0,558.8333333333334,3133.0,12.0,26.0,59221.93333333333,1842.8333333333337,181.608,27265.0,32.0,1054.0,21.0,12.0
221,2024-08-02 12:50:00,71.875,1054.5,84601.125,18585.0,400.0,0.0,37260.0,0.9847412109375,9500.0,555.75,3095.625,12.125,26.0,59222.425,1812.375,181.608,27265.0,32.0,1060.0,31.0,12.0
222,2024-08-02 13:00:00,64.32638888888889,1054.5833333333337,56701.0,12130.0,250.0,0.0,37260.0,0.9847412109375,9900.0,439.0416666666667,2411.3125,12.5625,26.0,39319.95,1848.3541666666667,181.608,18810.0,32.0,982.0,29.0,12.5
223,2024-08-02 13:10:00,56.77777777777778,1054.6666666666667,84604.0,20213.333333333332,100.0,0.0,37260.0,0.9847412109375,10300.0,322.33333333333337,1727.0,13.0,26.0,59223.2,1884.3333333333337,181.608,27265.0,32.0,904.0,27.0,13.0
224,2024-08-02 13:20:00,57.5,1052.5,84604.0,20850.0,0.0,0.0,37260.0,0.9847412109375,10600.0,295.5,1583.5,13.0,26.0,59223.55,1819.5,181.608,27265.0,32.0,402.0,29.0,13.0
225,2024-08-02 13:30:00,64.83333333333333,1053.0,84604.0,21535.0,100.0,0.0,37260.0,0.9847412109375,11000.0,511.5,2848.5,13.0,26.0,59223.899999999994,1868.5,181.608,27265.0,32.0,757.0,25.0,13.0
226,2024-08-02 13:40:00,57.888888888888886,1044.4666666666667,84604.0,22172.666666666668,0.0,0.0,37260.0,0.9847412109375,11300.0,361.6,1947.4666666666665,15.0,26.0,59224.28,1877.9333333333336,181.608,27265.0,32.0,446.0,37.0,13.0
227,2024-08-02 13:50:00,59.5,1045.0,84604.0,22880.0,0.0,0.0,37260.0,0.9847412109375,11700.0,408.5,2225.0,16.0,26.0,59224.6,1900.0,181.608,27265.0,32.0,452.0,24.0,13.0
228,2024-08-02 14:00:00,52.7,1029.65,84605.15,23314.0,100.0,0.0,37260.0,0.9847412109375,11800.0,248.7,1288.0,16.0,26.0,59224.814999999995,1886.25,181.608,27265.0,32.0,396.0,25.0,14.0
229,2024-08-02 14:10:00,49.166666666666664,1023.0,84607.0,23885.0,0.0,0.0,37260.0,0.9847412109375,12000.0,191.0,932.0,16.0,26.0,59224.975,1845.25,181.608,27265.0,32.0,288.0,33.0,14.0
230,2024-08-02 14:20:00,59.166666666666664,1078.5,84607.0,24330.0,0.0,36.0,37260.0,0.82061767578125,12300.0,140.5,729.0,16.0,26.0,59225.2,2210.0,181.608,27265.5,32.0,390.0,25.0,14.0
231,2024-08-02 14:30:00,52.88095238095238,1056.357142857143,84607.0,24948.571428571428,0.0,0.0,37260.0,0.9847412109375,12500.0,199.3571428571429,1054.2142857142858,16.0,26.0,59225.40000000001,1880.857142857143,181.608,27266.0,32.0,336.0,36.0,14.0
232,2024-08-02 14:40:00,51.77248677248677,1052.015873015873,84607.0,25493.333333333336,0.0,0.0,37260.0,0.9847412109375,12700.0,198.46031746031747,1034.6984126984128,17.0,26.0,59225.566666666666,1899.2380952380952,181.608,27266.0,32.0,341.0,33.333333333333336,14.0
233,2024-08-02 14:50:00,50.66402116402116,1047.6746031746031,84607.0,26040.0,0.0,0.0,37260.0,0.9847412109375,12900.0,197.56349206349208,1015.1825396825398,18.0,26.0,59225.8,1917.6190476190477,181.608,27266.0,32.0,346.0,30.666666666666668,14.0
234,2024-08-02 15:00:00,49.55555555555555,1043.3333333333333,84607.66666666667,26533.333333333336,0.0,0.0,37260.0,0.9847412109375,13100.0,196.66666666666669,995.6666666666669,19.0,26.0,59226.066666666666,1936.0,181.608,27266.0,32.0,351.0,28.0,14.0
235,2024-08-02 15:10:00,51.666666666666664,1050.6,84610.0,27020.0,0.0,0.0,37260.0,0.9847412109375,13200.0,256.6,1363.0,19.0,26.0,59226.16,1932.4,181.608,27266.0,32.0,358.0,23.0,15.0
236,2024-08-02 15:20:00,51.333333333333336,1065.0,84610.0,27470.0,0.0,0.0,37260.0,0.9847412109375,13500.0,245.0,1312.0,19.0,26.0,59226.4,1970.0,181.608,27266.0,32.0,416.0,20.0,15.0
