total_Accumulated Export Energy,total_grid_connections,total_net_frequency_Hz,average_average_cosphii_percent,total_time_run_today_h,total_last_active_fault,total_output_power_kW,average_temperature_C,total_todays_energy_kWh,total_DC_voltage_DCV,total_yesterdays_energy_kWh,total_net_AC_voltage_V,total_time_run_yesterday_h,total_Export Energy,total_time_run_total_h,total_output_current_A,total_energy_counter_MWh,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,28.0,0.0,22.0,23.0
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,28.0,0.0,22.0,23.0
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,28.0,0.0,19.0,23.0
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,28.0,0.0,16.0,23.0
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,28.0,0.0,21.0,23.0
18900.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,17.0,23.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,12.0,0.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,9.0,0.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,19.0,0.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,19.0,0.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,15.0,0.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,13.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,17.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,11.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,19.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,18.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,19.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,21.0,1.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,17.0,2.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,15.0,2.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,20.0,2.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,27.0,0.0,16.0,2.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,21.0,2.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,15.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,13.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,10.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,10.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,8.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,12.0,3.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,15.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,15.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,17.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,12.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,12.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,4.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,10.0,4.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,10.0,5.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,17.0,5.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,20.0,5.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,15.0,5.0
0.0,27262.0,0.0,0.0,26.0,219.0,0.0,0.0,37260.0,0.0,32470.0,0.0,25.0,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,12.0,5.0
0.0,27262.0,84.904,0.0,16.0,48.66666666666667,0.0,0.0,21560.0,678.0,34638.333333333336,11.333333333333334,25.166666666666668,0.0,84588.0,0.0,59212.899999999994,26.0,0.0,14.0,6.0
0.0,27262.0,181.608,0.8753255208333334,0.0,0.0,3.666666666666667,28.11111111111111,0.0,1619.3333333333335,37260.0,1039.3333333333333,26.0,0.0,84588.0,26.666666666666664,59212.899999999994,26.0,0.0,14.0,6.0
0.0,27262.0,181.608,0.9847412109375,0.0,0.0,19.5,29.666666666666668,0.0,1544.5,37260.0,1028.5,26.0,0.0,84588.0,30.0,59212.899999999994,26.0,6.0,20.0,6.0
0.0,27262.0,181.608,0.9847412109375,0.0,0.0,56.93333333333333,30.599999999999998,0.0,1742.6666666666665,37260.0,1036.2666666666669,26.0,0.0,84588.0,32.8,59212.899999999994,26.0,17.0,21.0,6.0
0.0,27262.0,181.608,0.9847412109375,0.0,0.0,99.0,31.555555555555554,0.0,1836.0,37260.0,1022.0,26.0,0.0,84588.0,36.0,59212.899999999994,26.0,31.0,9.0,6.0
0.0,27262.0,181.608,0.9847412109375,0.0,0.0,142.0,32.666666666666664,0.0,1916.0,37260.0,1018.5,26.0,0.0,84588.0,42.0,59212.899999999994,26.0,40.0,14.0,6.0
100.0,27262.0,181.608,0.9847412109375,0.0,0.0,199.71428571428572,33.357142857142854,0.0,1916.0714285714284,37260.0,1009.9285714285714,26.0,0.0,84588.0,50.285714285714285,59213.0,26.0,62.0,10.0,7.0
100.0,27262.0,181.608,0.9847412109375,0.0,0.0,239.0,34.43333333333333,0.0,1954.3,37260.0,1012.4,26.0,0.0,84588.0,56.1,59213.0,26.0,73.0,11.0,7.0
100.0,27262.0,181.608,0.9847412109375,0.0,0.0,251.16666666666669,35.333333333333336,0.0,1929.5,37260.0,1013.0,26.0,0.0,84588.0,57.83333333333333,59213.0,26.0,75.0,15.0,7.0
300.0,27262.0,181.608,0.9847412109375,0.0,0.0,310.0,36.06666666666667,0.0,1984.5,37260.0,1024.2,26.0,0.0,84588.0,67.5,59213.200000000004,26.0,99.0,14.0,7.0
300.0,27262.0,181.608,0.9847412109375,0.0,0.0,431.8,36.53333333333333,0.0,1998.45,37260.0,1022.4,26.0,0.0,84588.0,86.25,59213.200000000004,26.0,130.0,15.0,7.0
300.0,27262.75,181.608,0.9847412109375,0.0,0.0,528.75,38.75,37.5,1996.25,37260.0,1032.3333333333333,26.0,0.0,84588.0,104.0,59213.200000000004,26.0,152.0,13.0,7.0
400.0,27263.0,181.608,0.9847412109375,0.0,0.0,714.2,41.46666666666667,180.0,2006.3,37260.0,1032.0,26.0,0.0,84588.5,137.9,59213.340000000004,27.0,207.0,10.0,8.0
600.0,27263.0,181.608,0.9847412109375,0.0,0.0,882.5,43.916666666666664,442.5,2010.5,37260.0,1021.5,26.0,0.0,84589.0,168.25,59213.5,27.0,241.0,9.0,8.0
600.0,27263.0,181.608,0.9847412109375,0.0,0.0,1017.0,43.333333333333336,615.0,2003.5,37260.0,1022.5,26.0,0.0,84589.0,196.5,59213.6,27.0,303.0,11.0,8.0
900.0,27263.0,181.608,0.9847412109375,0.0,0.0,1181.0,42.666666666666664,840.0,1990.0,37260.0,1023.0,26.0,0.0,84589.0,228.0,59213.8,27.0,296.0,13.0,8.0
1100.0,27265.0,181.608,0.9847412109375,0.0,0.0,903.1,62.5,1396.0,2152.6,37260.0,1051.0,26.0,0.0,84589.0,167.8,59214.04,27.0,301.0,15.0,8.0
1200.0,27265.0,181.608,0.9847412109375,1.0,0.0,972.6666666666667,46.666666666666664,1953.3333333333333,1988.0,37260.0,1054.0,26.0,0.0,84589.0,182.66666666666666,59214.1,27.0,314.0,16.0,8.0
1500.0,27265.0,181.608,0.9847412109375,1.0,0.0,1395.5,48.833333333333336,2540.0,1973.5,37260.0,1047.0,26.0,0.0,84590.5,260.5,59214.399999999994,28.0,381.0,11.0,9.0
1700.0,27265.0,181.608,0.9847412109375,1.0,0.0,2045.3333333333335,52.44444444444445,3165.0,1933.1666666666665,37260.0,1050.1666666666667,26.0,0.0,84592.0,377.5,59214.65,28.0,538.0,15.0,9.0
2000.0,27265.0,181.608,0.9847412109375,1.0,0.0,1937.3333333333335,51.111111111111114,3763.3333333333335,1922.6666666666665,37260.0,1063.3333333333333,26.0,0.0,84592.0,354.6666666666667,59214.933333333334,28.0,619.0,6.0,9.0
2300.0,27265.0,181.608,0.9847412109375,1.0,0.0,1369.5,45.833333333333336,4310.0,1944.5,37260.0,1057.5,26.0,0.0,84592.0,259.5,59215.2,28.0,437.0,18.0,9.0
2500.0,27265.0,181.608,0.9847412109375,3.0,0.0,1327.0,44.666666666666664,4720.0,1961.0,37260.0,1054.0,26.0,0.0,84592.0,257.0,59215.4,28.0,402.0,12.0,9.0
2700.0,27265.0,181.608,0.9847412109375,3.5,0.0,1389.5,46.166666666666664,5285.0,1953.5,37260.0,1051.0,26.0,0.0,84592.0,264.5,59215.649999999994,28.0,457.0,16.0,9.0
3000.0,27265.0,181.608,0.9847412109375,4.0,0.0,1121.0,43.333333333333336,5740.0,1949.0,37260.0,1047.0,26.0,0.0,84594.0,219.0,59215.899999999994,28.0,355.0,19.0,10.0
3200.0,27265.0,181.608,0.9847412109375,4.0,0.0,1484.0,47.0,6080.0,1919.0,37260.0,1048.0,26.0,0.0,84595.0,283.0,59216.1,28.0,467.0,11.0,10.0
3400.0,27265.0,181.608,0.9847412109375,4.0,0.0,2581.1,57.26666666666667,6781.666666666666,1935.6333333333332,37260.0,1052.8666666666668,26.0,0.0,84595.0,469.7666666666667,59216.44333333333,29.0,719.0,10.0,10.0
3900.0,27265.0,181.608,0.9847412109375,4.25,0.0,2352.75,56.75,7695.0,1892.75,37260.0,1042.75,26.0,0.0,84595.0,429.25,59216.9,29.0,450.0,11.0,10.0
4300.0,27265.0,181.608,0.9847412109375,6.0,0.0,2292.0,55.666666666666664,8475.0,1914.0,37260.0,1060.5,26.0,0.0,84595.0,418.5,59217.25,30.0,820.0,15.0,10.0
4800.0,27265.0,181.608,0.9847412109375,6.5,0.0,2324.5,58.666666666666664,9175.0,1887.5,37260.0,1059.0,26.0,0.0,84595.0,423.5,59217.75000000001,30.0,580.0,23.0,10.0
5000.0,27265.0,181.608,0.9847412109375,7.0,0.0,2443.275,58.65833333333333,9799.5,1908.2,37260.0,1057.075,26.0,0.0,84595.725,445.375,59217.985,30.0,736.0,29.0,10.0
5300.0,27265.0,181.608,0.9847412109375,7.0,0.0,2460.125,61.208333333333336,10622.5,1866.0,37260.0,1055.125,26.0,0.0,84597.875,443.625,59218.375,30.0,566.0,23.0,11.0
5900.0,27265.0,181.608,0.9847412109375,7.0,0.0,2506.1666666666665,62.77777777777778,11613.333333333334,1878.3333333333335,37260.0,1061.3333333333333,26.0,0.0,84598.0,452.33333333333337,59218.88333333333,30.0,758.0,27.0,11.0
6200.0,27265.0,181.608,0.9847412109375,7.0,0.0,2121.714285714286,58.82539682539683,12300.0,1897.6666666666665,37260.0,1061.142857142857,26.0,0.0,84598.0,389.23809523809524,59219.195238095235,31.0,661.0,19.0,11.0
6700.0,27265.0,181.608,0.9847412109375,9.0,0.0,2665.0,62.0,13030.0,1887.6666666666665,37260.0,1064.3333333333333,26.0,0.0,84598.0,479.0,59219.66666666667,31.0,790.0,30.0,11.0
7000.0,27265.0,181.608,0.9847412109375,10.0,0.0,2783.5,67.44444444444444,13836.666666666668,1844.6666666666665,37260.0,1066.1666666666667,26.0,0.0,84598.0,499.5,59219.98333333334,31.0,941.0,30.0,11.0
7500.0,27265.0,181.608,0.9847412109375,10.0,0.0,2112.0,58.333333333333336,14670.0,1896.5,37260.0,1057.0,26.0,0.0,84599.5,385.5,59220.45,31.0,610.0,16.0,12.0
7700.0,27265.0,181.608,0.9847412109375,10.0,0.0,2143.714285714286,59.88095238095238,15345.714285714286,1878.642857142857,37260.0,1067.357142857143,26.0,0.0,84601.0,390.5,59220.764285714286,31.0,634.0,34.0,12.0
8200.0,27265.0,181.608,0.9847412109375,10.0,0.0,1886.2,57.26666666666667,16068.0,1873.3,37260.0,1062.3,26.0,0.0,84601.0,344.8,59221.14,31.0,518.0,29.0,12.0
8600.0,27265.0,181.608,0.9847412109375,10.0,0.0,2587.714285714286,62.47619047619048,16874.285714285714,1848.142857142857,37260.0,1062.0,26.0,0.0,84601.0,463.8571428571429,59221.58571428571,31.0,879.0,32.0,12.0
9000.0,27265.0,181.608,0.9847412109375,12.0,0.0,2792.222222222222,67.27777777777779,17696.666666666668,1842.8333333333335,37260.0,1059.3333333333333,26.0,0.0,84601.0,558.8333333333334,59221.93333333333,32.0,1054.0,21.0,12.0
9500.0,27265.0,181.608,0.9847412109375,12.125,0.0,2675.958333333333,71.875,18585.0,1812.375,37260.0,1054.5,26.0,0.0,84601.125,555.75,59222.425,32.0,1060.0,31.0,12.0
9700.0,27265.0,181.608,0.9847412109375,12.875,0.0,2868.375,67.45833333333333,19445.0,1812.625,37260.0,1061.5,26.0,0.0,84602.875,512.75,59222.825,32.0,885.0,27.0,12.0
10300.0,27265.0,181.608,0.9847412109375,13.0,0.0,1727.0,56.77777777777778,20213.333333333332,1884.3333333333335,37260.0,1054.6666666666667,26.0,0.0,84604.0,322.33333333333337,59223.2,32.0,904.0,27.0,13.0
10600.0,27265.0,181.608,0.9847412109375,13.0,0.0,1583.5,57.5,20850.0,1819.5,37260.0,1052.5,26.0,0.0,84604.0,295.5,59223.549999999996,32.0,402.0,29.0,13.0
11000.0,27265.0,181.608,0.9847412109375,13.0,0.0,2542.0,64.83333333333333,21535.0,1868.5,37260.0,1053.0,26.0,0.0,84604.0,511.5,59223.899999999994,32.0,757.0,25.0,13.0
11300.0,27265.0,181.608,0.9847412109375,15.0,0.0,1947.4666666666665,57.888888888888886,22172.666666666668,1877.9333333333334,37260.0,1044.4666666666667,26.0,0.0,84604.0,361.6,59224.28,32.0,446.0,37.0,13.0
11700.0,27265.0,181.608,0.9847412109375,16.0,0.0,2225.0,59.5,22880.0,1900.0,37260.0,1045.0,26.0,0.0,84604.0,408.5,59224.6,32.0,452.0,24.0,13.0
11800.0,27265.0,181.608,0.9847412109375,16.0,0.0,1288.0,52.699999999999996,23314.0,1886.25,37260.0,1029.65,26.0,0.0,84605.15,248.7,59224.814999999995,32.0,396.0,25.0,14.0
12000.0,27265.0,181.608,0.9847412109375,16.0,0.0,932.0,49.166666666666664,23885.0,1845.25,37260.0,1023.0,26.0,0.0,84607.0,191.0,59224.975,32.0,288.0,33.0,14.0
12300.0,27265.5,181.608,0.82061767578125,16.0,36.0,729.0,59.166666666666664,24330.0,2210.0,37260.0,1078.5,26.0,0.0,84607.0,140.5,59225.2,32.0,390.0,25.0,14.0
12500.0,27266.0,181.608,0.9847412109375,16.0,0.0,1054.2142857142858,52.88095238095238,24948.571428571428,1880.857142857143,37260.0,1056.357142857143,26.0,0.0,84607.0,199.35714285714286,59225.40000000001,32.0,336.0,36.0,14.0
12600.0,27266.0,181.608,0.9847412109375,17.333333333333332,0.0,1495.3333333333333,53.333333333333336,25493.333333333336,1919.3333333333335,37260.0,1059.0,26.0,0.0,84607.0,278.0,59225.566666666666,32.0,371.0,23.0,14.0
12900.0,27266.0,181.608,0.9847412109375,18.0,0.0,984.6666666666667,50.888888888888886,26040.0,1889.0,37260.0,1053.0,26.0,0.0,84607.0,192.33333333333331,59225.8,32.0,305.0,24.0,14.0
13100.0,27266.0,181.608,0.9847412109375,19.0,0.0,995.6666666666667,49.55555555555555,26533.333333333336,1936.0,37260.0,1043.3333333333333,26.0,0.0,84607.66666666667,196.66666666666669,59226.066666666666,32.0,351.0,28.0,14.0
13200.0,27266.0,181.608,0.9847412109375,19.0,0.0,1363.0,51.666666666666664,27020.0,1932.4,37260.0,1050.6,26.0,0.0,84610.0,256.6,59226.159999999996,32.0,358.0,23.0,15.0
13500.0,27266.0,181.608,0.9847412109375,19.0,0.0,1312.0,51.333333333333336,27470.0,1970.0,37260.0,1065.0,26.0,0.0,84610.0,245.0,59226.4,32.0,416.0,20.0,15.0
13800.0,27266.0,181.608,0.9847412109375,19.0,0.0,969.0,49.0,27962.857142857145,1940.4285714285716,37260.0,1056.4285714285716,26.0,0.0,84610.0,187.57142857142856,59226.7,32.0,313.0,29.0,15.0
13900.0,27266.0,181.608,0.9847412109375,21.0,0.0,962.3333333333333,48.888888888888886,28397.5,1952.9166666666665,37260.0,1053.0,26.0,0.0,84610.0,188.58333333333331,59226.8,32.0,390.0,25.0,15.0
14000.0,27266.0,181.608,0.9847412109375,21.0,0.0,866.9,47.18333333333334,28730.5,1938.15,37260.0,1055.15,26.0,0.0,84610.0,170.65,59226.975000000006,32.0,271.0,32.0,15.0
14100.0,27266.0,181.608,0.9847412109375,22.0,0.0,889.25,48.583333333333336,29205.0,1917.75,37260.0,1063.5,26.0,0.0,84611.75,168.5,59227.075,31.0,259.0,39.0,16.0
14400.0,27266.0,181.608,0.9847412109375,22.0,0.0,900.0,49.666666666666664,29665.0,1958.0,37260.0,1042.0,26.0,0.0,84613.0,172.5,59227.3,32.0,283.0,29.0,16.0
14500.0,27266.0,181.608,0.9847412109375,22.0,0.0,956.75,50.833333333333336,30185.0,1928.25,37260.0,1024.0,26.0,0.0,84613.0,183.75,59227.4,32.0,275.0,19.0,16.0
14700.0,27266.0,181.608,0.9847412109375,22.0,0.0,1151.1666666666667,53.861111111111114,30790.833333333336,1948.1666666666665,37260.0,1023.5833333333333,26.0,0.0,84613.0,213.91666666666669,59227.6,32.0,263.0,25.0,16.0
15000.0,27266.0,181.608,0.9847412109375,24.0,0.0,1537.0,51.666666666666664,31340.0,1921.0,37260.0,1018.0,26.0,0.0,84613.0,298.0,59227.9,32.0,326.0,25.0,16.0
15100.0,27266.0,181.608,0.9847412109375,24.333333333333336,0.0,833.0,45.55555555555555,31726.666666666664,1953.6666666666665,37260.0,1020.0,26.0,0.0,84613.0,169.66666666666666,59228.0,31.0,213.0,40.0,16.0
15200.0,27266.0,177.008,0.656494140625,25.0,73.0,403.0,43.333333333333336,31890.0,1885.5,37260.0,713.5,26.0,0.0,84613.5,79.5,59228.100000000006,31.0,158.0,13.0,17.0
15300.0,27266.0,181.608,0.9847412109375,25.0,0.0,429.33333333333337,43.111111111111114,32033.333333333336,1987.6666666666665,37260.0,1056.6666666666667,26.0,0.0,84614.0,87.0,59228.2,31.0,129.0,19.0,17.0
15300.0,27266.25,181.608,0.9847412109375,25.0,0.0,459.66666666666663,42.52777777777778,32105.0,2016.8333333333335,37260.0,1060.8333333333333,26.0,0.0,84614.0,91.66666666666666,59228.2,31.0,124.0,34.0,17.0
15400.0,27267.0,181.608,0.9847412109375,25.0,0.0,534.075,45.291666666666664,32200.0,2001.425,37260.0,1048.925,26.0,0.0,84614.0,106.65,59228.34,31.0,147.0,27.0,17.0
15500.0,27267.0,181.608,0.9847412109375,25.0,0.0,417.75,43.083333333333336,32340.0,1957.25,37260.0,1043.75,26.0,0.0,84614.0,88.5,59228.399999999994,31.0,132.0,25.0,17.0
15600.0,27267.0,181.608,0.9847412109375,25.0,0.0,326.3333333333333,40.27777777777778,32390.0,1939.0,37260.0,1042.8333333333333,26.0,0.0,84614.0,69.5,59228.5,30.0,84.0,26.0,17.0
15600.0,27267.0,181.608,0.9847412109375,25.0,0.0,197.5,40.833333333333336,32390.0,1887.25,37260.0,1042.75,26.0,0.0,84614.0,49.75,59228.5,30.0,59.0,30.0,18.0
15600.0,27267.0,181.608,0.9847412109375,25.0,0.0,117.0,38.666666666666664,32390.0,1862.0,37260.0,1040.0,26.0,0.0,84614.0,40.0,59228.5,30.0,29.0,31.0,18.0
15700.0,27267.0,181.608,0.9847412109375,25.0,0.0,55.75,39.166666666666664,32390.0,1800.75,37260.0,1031.25,26.0,0.0,84614.0,33.75,59228.6,30.0,20.0,23.0,18.0
15700.0,27267.0,181.608,0.9847412109375,25.0,0.0,27.214285714285715,39.5,32390.0,1745.4285714285716,37260.0,1037.5714285714284,26.0,0.0,84614.0,32.57142857142857,59228.6,30.0,7.0,23.0,18.0
15700.0,27267.0,181.608,0.574432373046875,25.0,0.0,3.5,39.583333333333336,32390.0,1760.75,37260.0,1058.0,26.0,0.0,84614.0,17.75,59228.6,30.0,2.0,30.0,18.0
15700.0,27267.0,181.608,0.656494140625,25.0,0.0,2.0,39.77777777777778,32390.0,1582.6666666666665,37260.0,1048.0,26.0,0.0,84614.0,20.0,59228.6,30.0,0.0,25.0,18.0
15700.0,27267.0,60.53600000000001,0.32885378882998517,25.0,146.0,2.428571428571429,12.142857142857144,32390.0,537.5714285714286,37260.0,346.8571428571429,26.0,0.0,84614.0,10.0,59228.6,30.0,0.0,14.0,18.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,18.0,19.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,15.0,19.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,20.0,19.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,21.0,19.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,27.0,19.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,19.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,21.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,29.0,0.0,31.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,25.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,25.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,28.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,24.0,20.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,21.0,21.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,23.0,21.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,22.0,21.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,26.0,21.0
15700.0,27267.0,0.0,0.0,25.0,219.0,0.0,0.0,32390.0,0.0,37260.0,0.0,26.0,0.0,84614.0,0.0,59228.6,28.0,0.0,16.0,21.0
